country,name,continent,area,population,gdp,capitalLabel,tld,flag
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,54825411764,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,54825411765,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,65952796427,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,69679944504,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,72356176470,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,74160560123,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,75239785452,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,78721058824,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q227,Azerbaijan,Asia,86600,10180770,78807470588,Baku,http://www.wikidata.org/entity/Q38414,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Azerbaijan.svg
http://www.wikidata.org/entity/Q398,Bahrain,Asia,786.5,1569666,39303403989,Manama,http://www.wikidata.org/entity/Q39993,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bahrain.svg
http://www.wikidata.org/entity/Q398,Bahrain,Asia,786.5,1569666,44390820479,Manama,http://www.wikidata.org/entity/Q39993,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bahrain.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,460131688909,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,460201000095,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,10117113333,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,12512460519,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,13281767142,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,15565480321,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,17609048821,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,18138049095,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,18525399201,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,18920840000,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,19448348073,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,20249694002,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,21774033333,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,22278423076,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,24298032258,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,26579005558,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,28781715188,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,30957483949,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,31598340778,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,31708874594,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,33166519417,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,33768660882,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,37939748768,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,46438484107,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,48244309133,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,49984559471,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,51270569883,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,53369787318,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,53991289844,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,54724081490,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,60158929188,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,65108544250,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,69476001239,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,71795736172,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,79611644974,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,91636997370,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,102475158190,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,115275540051,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,128607482310,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,133310747603,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,149998957434,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,172886611653,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,195146608978,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,265224515675,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,293732446624,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,321362752441,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,351231654603,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,373979442362,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,416264802185,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,416271647911,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,437415331040,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,460131688909,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,460201000095,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,10117113333,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,12512460519,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,13281767142,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,15565480321,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,17609048821,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,18138049095,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,18525399201,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,18920840000,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,19448348073,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,20249694002,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,21774033333,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,22278423076,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,24298032258,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,26579005558,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,28781715188,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,30957483949,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,31598340778,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,31708874594,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,33166519417,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,33768660882,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,37939748768,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,46438484107,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,48244309133,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,49984559471,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,51270569883,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,53369787318,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,53991289844,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,54724081490,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,60158929188,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,65108544250,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,69476001239,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,71795736172,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,79611644974,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,91636997370,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,102475158190,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,115275540051,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,128607482310,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,133310747603,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,149998957434,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,172886611653,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,195146608978,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,265224515675,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,293732446624,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,321362752441,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,351231654603,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,373979442362,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,416264802185,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,416271647911,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,437415331040,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,4274894083,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,8992722166,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,9651149301,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,8992722166,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,9651149301,Dhaka,http://www.wikidata.org/entity/Q4545424,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,4817580375,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,5081413541,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,5319458562,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,5386054833,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,5906636791,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,6288245866,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,6439687854,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,7253575687,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
http://www.wikidata.org/entity/Q902,Bangladesh,Asia,147570,171466990,7483685770,Dhaka,http://www.wikidata.org/entity/Q39144,http://commons.wikimedia.org/wiki/Special:FilePath/Flag%20of%20Bangladesh.svg
